t,inp_mag,cmd_vx,cmd_vy,cmd_vz,cmd_wx,cmd_wy,cmd_wz,tgt_x,tgt_y,tgt_z,tgt_rx,tgt_ry,tgt_rz,act_x,act_y,act_z,act_rx,act_ry,act_rz
6.59569,310,0.0,-0.001571,0.008857,-0.0,0.0,0.0,0.119772,-0.16104,0.474217,3.108,-0.018,1.227597,0.119563,-0.159185,0.452282,3.107,-0.014,1.22
6.60575,310,0.0,-0.001571,0.008857,-0.0,0.0,0.0,0.119772,-0.161055,0.474306,3.108,-0.018,1.227597,0.119563,-0.159185,0.452282,3.107,-0.014,1.22
6.61581,310,0.0,-0.001571,0.008857,-0.0,0.0,0.0,0.119772,-0.161071,0.474394,3.108,-0.018,1.227597,0.119563,-0.159185,0.452282,3.107,-0.014,1.22
6.62587,310,0.0,-0.001571,0.008857,-0.0,0.0,0.0,0.119772,-0.161087,0.474483,3.108,-0.018,1.227597,0.119553,-0.159206,0.452565,3.107,-0.014,1.22
6.63593,310,0.0,-0.001514,0.008857,-0.0,0.0,0.0,0.119772,-0.161102,0.474571,3.108,-0.018,1.227597,0.119553,-0.159206,0.452565,3.107,-0.014,1.22
6.64598,310,0.0,-0.001486,0.008857,-0.0,0.0,0.0,0.119772,-0.161117,0.47466,3.108,-0.018,1.227597,0.119553,-0.159206,0.452565,3.107,-0.014,1.22
6.65604,310,0.0,-0.001486,0.008857,-0.0,0.0,0.0,0.119772,-0.161132,0.474749,3.108,-0.018,1.227597,0.119553,-0.159206,0.452565,3.107,-0.014,1.22
6.6661,310,0.0,-0.001486,0.008857,-0.0,0.0,0.0,0.119772,-0.161146,0.474837,3.108,-0.018,1.227597,0.119553,-0.159206,0.452565,3.107,-0.014,1.22
6.67616,310,0.0,-0.001457,0.008857,-0.0,0.0,0.0,0.119772,-0.161161,0.474926,3.108,-0.018,1.227597,0.119553,-0.159206,0.452565,3.107,-0.014,1.22
6.68622,310,0.0,-0.001457,0.008857,-0.0,0.0,0.0,0.119772,-0.161176,0.475014,3.108,-0.018,1.227597,0.119553,-0.159206,0.452565,3.107,-0.014,1.22
6.69628,310,0.0,-0.001457,0.008857,-0.0,0.0,0.0,0.119772,-0.16119,0.475103,3.108,-0.018,1.227597,0.119553,-0.159206,0.452565,3.107,-0.014,1.22
6.70634,310,0.0,-0.001457,0.008857,-0.0,0.0,0.0,0.119772,-0.161205,0.475191,3.108,-0.018,1.227597,0.119553,-0.159206,0.452565,3.107,-0.014,1.22
6.7164,310,0.0,-0.001457,0.008857,-0.0,0.0,0.0,0.119772,-0.161219,0.47528,3.108,-0.018,1.227597,0.119553,-0.159206,0.452565,3.107,-0.014,1.22
6.72646,310,0.0,-0.001486,0.008857,-0.0,0.0,0.0,0.119772,-0.161234,0.475369,3.108,-0.018,1.227597,0.119539,-0.159232,0.452724,3.107,-0.014,1.22
6.73651,310,0.0,-0.001486,0.008857,-0.0,0.0,0.0,0.119772,-0.161249,0.475457,3.108,-0.018,1.227597,0.119539,-0.159232,0.452724,3.107,-0.014,1.22
6.74657,310,0.0,-0.001543,0.008857,-0.0,0.0,0.0,0.119772,-0.161264,0.475546,3.108,-0.018,1.227597,0.119539,-0.159232,0.452724,3.107,-0.014,1.22
6.75663,310,0.0,-0.001629,0.008857,-0.0,0.0,0.0,0.119772,-0.161281,0.475634,3.108,-0.018,1.227597,0.119539,-0.159232,0.452724,3.107,-0.014,1.22
6.76669,310,0.0,-0.001629,0.008857,-0.0,0.0,0.0,0.119772,-0.161297,0.475723,3.108,-0.018,1.227597,0.119539,-0.159232,0.452724,3.107,-0.014,1.22
6.77675,310,0.0,-0.001714,0.008857,-0.0,0.0,0.0,0.119772,-0.161314,0.475811,3.108,-0.018,1.227597,0.119539,-0.159232,0.452724,3.107,-0.014,1.22
6.78681,310,0.0,-0.001743,0.008857,-0.0,0.0,0.0,0.119772,-0.161332,0.4759,3.108,-0.018,1.227597,0.119539,-0.159232,0.452724,3.107,-0.014,1.22
6.79687,310,0.0,-0.001743,0.008857,-0.0,0.0,0.0,0.119772,-0.161349,0.475989,3.108,-0.018,1.227597,0.119539,-0.159232,0.452724,3.107,-0.014,1.22
6.80693,310,0.0,-0.001743,0.008857,-0.0,0.0,0.0,0.119772,-0.161366,0.476077,3.108,-0.018,1.227597,0.119539,-0.159232,0.452724,3.107,-0.014,1.22
6.81698,310,0.0,-0.001743,0.008857,-0.0,0.0,0.0,0.119772,-0.161384,0.476166,3.108,-0.018,1.227597,0.119539,-0.159232,0.452724,3.107,-0.014,1.22
6.82704,310,0.0,-0.001714,0.008857,-0.0,0.0,0.0,0.119772,-0.161401,0.476254,3.108,-0.018,1.227597,0.119541,-0.159239,0.452916,3.107,-0.015,1.22
6.8371,310,0.0,-0.001714,0.008857,-0.0,0.0,0.0,0.119772,-0.161418,0.476343,3.108,-0.018,1.227597,0.119541,-0.159239,0.452916,3.107,-0.015,1.22
6.84716,310,0.0,-0.001714,0.008857,-0.0,0.0,0.0,0.119772,-0.161435,0.476431,3.108,-0.018,1.227597,0.119541,-0.159239,0.452916,3.107,-0.015,1.22
6.85721,310,0.0,-0.001714,0.008857,-0.0,0.0,0.0,0.119772,-0.161452,0.47652,3.108,-0.018,1.227597,0.119541,-0.159239,0.452916,3.107,-0.015,1.22
6.86727,310,0.0,-0.001714,0.008857,-0.0,0.0,0.0,0.119772,-0.16147,0.476609,3.108,-0.018,1.227597,0.119541,-0.159239,0.452916,3.107,-0.015,1.22
6.87733,310,0.0,-0.001743,0.008857,-0.0,0.0,0.0,0.119772,-0.161487,0.476697,3.108,-0.018,1.227597,0.119541,-0.159239,0.452916,3.107,-0.015,1.22
6.88739,310,0.0,-0.001771,0.008857,-0.0,0.0,0.0,0.119772,-0.161505,0.476786,3.108,-0.018,1.227597,0.119541,-0.159239,0.452916,3.107,-0.015,1.22
6.89745,310,0.0,-0.001771,0.008857,-0.0,0.0,0.0,0.119772,-0.161522,0.476874,3.108,-0.018,1.227597,0.119541,-0.159239,0.452916,3.107,-0.015,1.22
6.9075,310,0.0,-0.001743,0.008857,-0.0,0.0,0.0,0.119772,-0.16154,0.476963,3.108,-0.018,1.227597,0.119541,-0.159239,0.452916,3.107,-0.015,1.22
6.91756,310,0.0,-0.001743,0.008857,-0.0,0.0,0.0,0.119772,-0.161557,0.477051,3.108,-0.018,1.227597,0.119541,-0.159239,0.452916,3.107,-0.015,1.22
6.92759,310,0.0,-0.001743,0.008857,-0.0,0.0,0.0,0.119772,-0.161575,0.47714,3.108,-0.018,1.227597,0.119541,-0.159239,0.452916,3.107,-0.015,1.22
6.93765,310,0.0,-0.001771,0.008857,-0.0,0.0,0.0,0.119772,-0.161592,0.477229,3.108,-0.018,1.227597,0.11951,-0.159292,0.453111,3.107,-0.015,1.219
6.94771,310,0.0,-0.0018,0.008857,-0.0,0.0,0.0,0.119772,-0.16161,0.477317,3.108,-0.018,1.227597,0.11951,-0.159292,0.453111,3.107,-0.015,1.219
6.95777,310,0.0,-0.0018,0.008857,-0.0,0.0,0.0,0.119772,-0.161628,0.477406,3.108,-0.018,1.227597,0.11951,-0.159292,0.453111,3.107,-0.015,1.219
6.96783,310,0.0,-0.0018,0.008857,-0.0,0.0,0.0,0.119772,-0.161646,0.477494,3.108,-0.018,1.227597,0.11951,-0.159292,0.453111,3.107,-0.015,1.219
6.97789,310,0.0,-0.0018,0.008857,-0.0,0.0,0.0,0.119772,-0.161664,0.477583,3.108,-0.018,1.227597,0.11951,-0.159292,0.453111,3.107,-0.015,1.219
6.98795,310,0.0,-0.0018,0.008857,-0.0,0.0,0.0,0.119772,-0.161682,0.477671,3.108,-0.018,1.227597,0.11951,-0.159292,0.453111,3.107,-0.015,1.219
6.99801,310,0.0,-0.0018,0.008857,-0.0,0.0,0.0,0.119772,-0.1617,0.47776,3.108,-0.018,1.227597,0.11951,-0.159292,0.453111,3.107,-0.015,1.219
7.00807,310,0.0,-0.0018,0.008857,-0.0,0.0,0.0,0.119772,-0.161718,0.477849,3.108,-0.018,1.227597,0.11951,-0.159292,0.453111,3.107,-0.015,1.219
7.01813,310,0.0,-0.0018,0.008857,-0.0,0.0,0.0,0.119772,-0.161736,0.477937,3.108,-0.018,1.227597,0.11951,-0.159292,0.453111,3.107,-0.015,1.219
7.02819,310,0.0,-0.0018,0.008857,-0.0,0.0,0.0,0.119772,-0.161754,0.478026,3.108,-0.018,1.227597,0.11951,-0.159292,0.453111,3.107,-0.015,1.219
7.03826,310,0.0,-0.0018,0.008857,-0.0,0.0,0.0,0.119772,-0.161772,0.478114,3.108,-0.018,1.227597,0.11951,-0.159292,0.453111,3.107,-0.015,1.219
7.04839,309,0.0,-0.0018,0.008829,-0.0,0.0,0.0,0.119772,-0.16179,0.478203,3.108,-0.018,1.227597,0.119523,-0.159335,0.453294,3.107,-0.014,1.219
7.05855,309,0.0,-0.0018,0.008829,-0.0,0.0,0.0,0.119772,-0.161808,0.478291,3.108,-0.018,1.227597,0.119523,-0.159335,0.453294,3.107,-0.014,1.219
7.06869,308,0.0,-0.001743,0.0088,-0.0,0.0,0.0,0.119772,-0.161826,0.478379,3.108,-0.018,1.227597,0.119523,-0.159335,0.453294,3.107,-0.014,1.219
7.07883,306,0.0,-0.001714,0.008743,-0.0,0.0,0.0,0.119772,-0.161843,0.478466,3.108,-0.018,1.227597,0.119523,-0.159335,0.453294,3.107,-0.014,1.219
7.089,306,0.0,-0.001714,0.008743,-0.0,0.0,0.0,0.119772,-0.16186,0.478554,3.108,-0.018,1.227597,0.119523,-0.159335,0.453294,3.107,-0.014,1.219
7.09914,305,0.0,-0.001743,0.008714,-0.0,0.0,0.0,0.119772,-0.161878,0.478641,3.108,-0.018,1.227597,0.119523,-0.159335,0.453294,3.107,-0.014,1.219
7.10921,304,0.0,-0.001829,0.008686,-0.0,0.0,0.0,0.119772,-0.161896,0.478728,3.108,-0.018,1.227597,0.119523,-0.159335,0.453294,3.107,-0.014,1.219
7.11929,304,0.0,-0.001829,0.008686,-0.0,0.0,0.0,0.119772,-0.161914,0.478815,3.108,-0.018,1.227597,0.119523,-0.159335,0.453294,3.107,-0.014,1.219
7.12937,304,0.0,-0.001914,0.008686,-0.0,0.0,0.0,0.119772,-0.161933,0.478901,3.108,-0.018,1.227597,0.119523,-0.159335,0.453294,3.107,-0.014,1.219
7.13944,304,0.0,-0.001914,0.008686,-0.0,0.0,0.0,0.119772,-0.161952,0.478988,3.108,-0.018,1.227597,0.119531,-0.15936,0.453489,3.107,-0.014,1.219
7.1495,303,0.0,-0.001886,0.008657,-0.0,0.0,0.0,0.119772,-0.161971,0.479075,3.108,-0.018,1.227597,0.119531,-0.15936,0.453489,3.107,-0.014,1.219
7.15955,303,0.0,-0.001886,0.008657,-0.0,0.0,0.0,0.119772,-0.16199,0.479161,3.108,-0.018,1.227597,0.119531,-0.15936,0.453489,3.107,-0.014,1.219
7.16961,303,0.0,-0.001886,0.008657,-0.0,0.0,0.0,0.119772,-0.162009,0.479248,3.108,-0.018,1.227597,0.119531,-0.15936,0.453489,3.107,-0.014,1.219
7.17966,303,0.0,-0.001914,0.008657,-0.0,0.0,0.0,0.119772,-0.162028,0.479335,3.108,-0.018,1.227597,0.119531,-0.15936,0.453489,3.107,-0.014,1.219
7.18973,306,0.0,-0.001914,0.008743,-0.0,0.0,0.0,0.119772,-0.162047,0.479422,3.108,-0.018,1.227597,0.119531,-0.15936,0.453489,3.107,-0.014,1.219
7.19979,306,0.0,-0.001914,0.008743,-0.0,0.0,0.0,0.119772,-0.162066,0.479509,3.108,-0.018,1.227597,0.119531,-0.15936,0.453489,3.107,-0.014,1.219
7.20985,310,0.0,-0.001914,0.008857,-0.0,0.0,0.0,0.119772,-0.162086,0.479598,3.108,-0.018,1.227597,0.119531,-0.15936,0.453489,3.107,-0.014,1.219
7.21991,310,0.0,-0.001971,0.008857,-0.0,0.0,0.0,0.119772,-0.162105,0.479687,3.108,-0.018,1.227597,0.119524,-0.159378,0.453625,3.107,-0.014,1.219
7.22998,310,0.0,-0.001971,0.008857,-0.0,0.0,0.0,0.119772,-0.162125,0.479775,3.108,-0.018,1.227597,0.119524,-0.159378,0.453625,3.107,-0.014,1.219
7.24004,310,0.0,-0.002029,0.008857,-0.0,0.0,0.0,0.119772,-0.162145,0.479864,3.108,-0.018,1.227597,0.119524,-0.159378,0.453625,3.107,-0.014,1.219
7.25011,310,0.0,-0.002029,0.008857,-0.0,0.0,0.0,0.119772,-0.162166,0.479952,3.108,-0.018,1.227597,0.119524,-0.159378,0.453625,3.107,-0.014,1.219
7.26017,310,0.0,-0.002029,0.008857,-0.0,0.0,0.0,0.119772,-0.162186,0.480041,3.108,-0.018,1.227597,0.119524,-0.159378,0.453625,3.107,-0.014,1.219
7.27023,310,0.0,-0.001971,0.008857,-0.0,0.0,0.0,0.119772,-0.162206,0.480129,3.108,-0.018,1.227597,0.119524,-0.159378,0.453625,3.107,-0.014,1.219
7.28029,310,0.0,-0.001971,0.008857,-0.0,0.0,0.0,0.119772,-0.162225,0.480218,3.108,-0.018,1.227597,0.119524,-0.159378,0.453625,3.107,-0.014,1.219
7.29034,310,0.0,-0.001943,0.008857,-0.0,0.0,0.0,0.119772,-0.162245,0.480307,3.108,-0.018,1.227597,0.119524,-0.159378,0.453625,3.107,-0.014,1.219
7.3004,310,0.0,-0.001943,0.008857,-0.0,0.0,0.0,0.119772,-0.162264,0.480395,3.108,-0.018,1.227597,0.119524,-0.159378,0.453625,3.107,-0.014,1.219
7.31046,310,0.0,-0.001943,0.008857,-0.0,0.0,0.0,0.119772,-0.162284,0.480484,3.108,-0.018,1.227597,0.119524,-0.159378,0.453625,3.107,-0.014,1.219
7.32053,310,0.0,-0.001971,0.008857,-0.0,0.0,0.0,0.119772,-0.162303,0.480572,3.108,-0.018,1.227597,0.119524,-0.159378,0.453625,3.107,-0.014,1.219
7.33059,310,0.0,-0.001971,0.008857,-0.0,0.0,0.0,0.119772,-0.162323,0.480661,3.108,-0.018,1.227597,0.119524,-0.159378,0.453625,3.107,-0.014,1.219
7.34065,310,0.0,-0.002029,0.008857,-0.0,0.0,0.0,0.119772,-0.162343,0.480749,3.108,-0.018,1.227597,0.119524,-0.159378,0.453625,3.107,-0.014,1.219
7.35071,310,0.0,-0.002029,0.008857,-0.0,0.0,0.0,0.119772,-0.162364,0.480838,3.108,-0.018,1.227597,0.119524,-0.159378,0.453625,3.107,-0.014,1.219
7.36077,310,0.0,-0.002029,0.008857,-0.0,0.0,0.0,0.119772,-0.162384,0.480927,3.108,-0.018,1.227597,0.119524,-0.159378,0.453625,3.107,-0.014,1.219
7.37083,310,0.0,-0.002029,0.008857,-0.0,0.0,0.0,0.119772,-0.162404,0.481015,3.108,-0.018,1.227597,0.119524,-0.159378,0.453625,3.107,-0.014,1.219
7.38089,310,0.0,-0.002,0.008857,-0.0,0.0,0.0,0.119772,-0.162424,0.481104,3.108,-0.018,1.227597,0.119482,-0.1594,0.45382,3.107,-0.014,1.219
7.39095,310,0.0,-0.002,0.008857,-0.0,0.0,0.0,0.119772,-0.162444,0.481192,3.108,-0.018,1.227597,0.119482,-0.1594,0.45382,3.107,-0.014,1.219
7.40098,310,0.0,-0.001943,0.008857,-0.0,0.0,0.0,0.119772,-0.162464,0.481281,3.108,-0.018,1.227597,0.119482,-0.1594,0.45382,3.107,-0.014,1.219
7.41104,310,0.0,-0.001914,0.008857,-0.0,0.0,0.0,0.119772,-0.162483,0.481369,3.108,-0.018,1.227597,0.119482,-0.1594,0.45382,3.107,-0.014,1.219
7.4211,310,0.0,-0.001914,0.008857,-0.0,0.0,0.0,0.119772,-0.162502,0.481458,3.108,-0.018,1.227597,0.119482,-0.1594,0.45382,3.107,-0.014,1.219
7.43116,309,0.0,-0.001914,0.008829,-0.0,0.0,0.0,0.119772,-0.162521,0.481546,3.108,-0.018,1.227597,0.119482,-0.1594,0.45382,3.107,-0.014,1.219
7.44122,309,0.0,-0.001914,0.008829,-0.0,0.0,0.0,0.119772,-0.16254,0.481635,3.108,-0.018,1.227597,0.119482,-0.1594,0.45382,3.107,-0.014,1.219
7.45128,300,0.0,-0.001857,0.008571,-0.0,0.0,0.0,0.119772,-0.162559,0.48172,3.108,-0.018,1.227597,0.119482,-0.1594,0.45382,3.107,-0.014,1.219
7.46134,291,0.0,-0.0018,0.008314,-0.0,0.0,0.0,0.119772,-0.162577,0.481803,3.108,-0.018,1.227597,0.119482,-0.1594,0.45382,3.107,-0.014,1.219
7.4714,291,0.0,-0.0018,0.008314,-0.0,0.0,0.0,0.119772,-0.162595,0.481887,3.108,-0.018,1.227597,0.119482,-0.1594,0.45382,3.107,-0.014,1.219
7.48146,280,0.0,-0.001714,0.008,-0.0,0.0,0.0,0.119772,-0.162612,0.481967,3.108,-0.018,1.227597,0.119482,-0.1594,0.45382,3.107,-0.014,1.219
7.49152,254,0.0,-0.001771,0.007257,-0.0,0.0,0.0,0.119772,-0.16263,0.482039,3.108,-0.018,1.227597,0.119482,-0.1594,0.45382,3.107,-0.014,1.219
7.50157,254,0.0,-0.001771,0.007257,-0.0,0.0,0.0,0.119772,-0.162647,0.482112,3.108,-0.018,1.227597,0.119482,-0.1594,0.45382,3.107,-0.014,1.219
7.51163,235,0.0,-0.001657,0.006714,-0.0,0.0,0.0,0.119772,-0.162664,0.482179,3.108,-0.018,1.227597,0.119482,-0.1594,0.45382,3.107,-0.014,1.219
7.52169,235,0.0,-0.001657,0.006714,-0.0,0.0,0.0,0.119772,-0.16268,0.482246,3.108,-0.018,1.227597,0.119482,-0.1594,0.45382,3.107,-0.014,1.219
7.53175,215,0.0,-0.001486,0.006143,-0.0,0.0,0.0,0.119772,-0.162695,0.482307,3.108,-0.018,1.227597,0.119452,-0.159455,0.454106,3.107,-0.014,1.219
